timestamp_unix,datetime_utc,net_load_mw_avg,renewable_generation_mw_avg,residual_load_mw_avg,day_ahead_price_eur_mwh
1705219200,2024-01-14T08:00:00+00:00,58201.425,34620.325,23581.100000000006,81.14
1705222800,2024-01-14T09:00:00+00:00,61662.575,37725.45,23937.125,80.63
1705226400,2024-01-14T10:00:00+00:00,63743.225,40737.35,23005.875,81.84
1705230000,2024-01-14T11:00:00+00:00,63881.925,42736.8,21145.125,80.39
1705233600,2024-01-14T12:00:00+00:00,62409.025,42638.850000000006,19770.174999999996,77.04
1705237200,2024-01-14T13:00:00+00:00,60710.4,40879.350000000006,19831.049999999996,79.15
1705240800,2024-01-14T14:00:00+00:00,60784.3,37532.825,23251.475000000006,82.32
1705244400,2024-01-14T15:00:00+00:00,62022.35,35005.675,27016.674999999996,86.62
1705248000,2024-01-14T16:00:00+00:00,65693.8,35663.649999999994,30030.15000000001,91.86
1705251600,2024-01-14T17:00:00+00:00,66653.9,37258.5,29395.399999999994,96.97
1705255200,2024-01-14T18:00:00+00:00,65368.424999999996,38483.075,26885.35,88.91
1705258800,2024-01-14T19:00:00+00:00,63000.225000000006,38784.7,24215.52500000001,81.0
1705262400,2024-01-14T20:00:00+00:00,61461.95,39285.024999999994,22176.925000000003,78.6
1705266000,2024-01-14T21:00:00+00:00,60396.875,38727.125,21669.75,75.39
1705269600,2024-01-14T22:00:00+00:00,57461.75,39540.325,17921.425000000003,67.19
1705273200,2024-01-14T23:00:00+00:00,55166.575,40776.275,14390.299999999996,67.9
1705276800,2024-01-15T00:00:00+00:00,54223.525,41664.325,12559.200000000004,65.0
1705280400,2024-01-15T01:00:00+00:00,52912.0,41899.625,11012.375,63.94
1705284000,2024-01-15T02:00:00+00:00,53464.775,42540.65,10924.125,62.04
1705287600,2024-01-15T03:00:00+00:00,55228.775,43056.075,12172.700000000004,62.04
1705291200,2024-01-15T04:00:00+00:00,59007.375,41681.725000000006,17325.649999999994,69.25
1705294800,2024-01-15T05:00:00+00:00,67091.45,40829.9,26261.549999999996,79.95
1705298400,2024-01-15T06:00:00+00:00,74486.625,40198.25,34288.375,83.84
1705302000,2024-01-15T07:00:00+00:00,77698.325,39468.55,38229.774999999994,99.3
1705305600,2024-01-15T08:00:00+00:00,79020.9,39646.0,39374.899999999994,100.29
1705309200,2024-01-15T09:00:00+00:00,79915.225,41278.375,38636.850000000006,94.88
1705312800,2024-01-15T10:00:00+00:00,80370.275,42595.475,37774.799999999996,90.26
1705316400,2024-01-15T11:00:00+00:00,79350.75,41200.725,38150.025,83.86
1705320000,2024-01-15T12:00:00+00:00,78516.75,40127.799999999996,38388.950000000004,82.15
1705323600,2024-01-15T13:00:00+00:00,77172.2,38006.05,39166.149999999994,84.5
1705327200,2024-01-15T14:00:00+00:00,76692.225,34983.525,41708.700000000004,89.44
1705330800,2024-01-15T15:00:00+00:00,76147.125,32942.75,43204.375,97.52
1705334400,2024-01-15T16:00:00+00:00,77743.2,32953.524999999994,44789.675,106.46
1705338000,2024-01-15T17:00:00+00:00,77431.475,32991.0,44440.475000000006,112.8
1705341600,2024-01-15T18:00:00+00:00,75495.975,32446.5,43049.475000000006,110.38
1705345200,2024-01-15T19:00:00+00:00,71646.575,31483.425000000003,40163.149999999994,102.42
1705348800,2024-01-15T20:00:00+00:00,68060.20000000001,30597.85,37462.35000000001,91.78
1705352400,2024-01-15T21:00:00+00:00,64415.4,28261.575,36153.825,89.49
1705356000,2024-01-15T22:00:00+00:00,60217.45,27040.675,33176.774999999994,86.43
1705359600,2024-01-15T23:00:00+00:00,57789.35,26952.300000000003,30837.049999999996,81.45
1705363200,2024-01-16T00:00:00+00:00,55952.075,27209.475,28742.6,81.07
1705366800,2024-01-16T01:00:00+00:00,55292.725,27659.5,27633.225,79.92
1705370400,2024-01-16T02:00:00+00:00,55639.55,27632.949999999997,28006.600000000006,78.19
1705374000,2024-01-16T03:00:00+00:00,56553.425,27244.149999999998,29309.275000000005,76.97
1705377600,2024-01-16T04:00:00+00:00,60152.075,26162.35,33989.725,81.45
1705381200,2024-01-16T05:00:00+00:00,67012.125,25409.1,41603.025,94.07
1705384800,2024-01-16T06:00:00+00:00,72798.625,23872.875,48925.75,114.77
1705388400,2024-01-16T07:00:00+00:00,75175.2,22652.775,52522.424999999996,144.11
1705392000,2024-01-16T08:00:00+00:00,75587.075,22907.275,52679.799999999996,138.6
1705395600,2024-01-16T09:00:00+00:00,75985.075,24904.8,51080.274999999994,122.0
1705399200,2024-01-16T10:00:00+00:00,76127.65,26819.874999999996,49307.774999999994,110.0
1705402800,2024-01-16T11:00:00+00:00,75777.575,29495.274999999998,46282.3,103.43
1705406400,2024-01-16T12:00:00+00:00,74203.625,29235.5,44968.125,94.98
1705410000,2024-01-16T13:00:00+00:00,72827.675,27234.550000000003,45593.125,96.0
1705413600,2024-01-16T14:00:00+00:00,72916.775,24116.325,48800.45,110.25
1705417200,2024-01-16T15:00:00+00:00,73408.75,21727.25,51681.5,111.39
1705420800,2024-01-16T16:00:00+00:00,76581.325,23481.0,53100.325,128.15
1705424400,2024-01-16T17:00:00+00:00,76788.4,25755.575,51032.825,127.31
1705428000,2024-01-16T18:00:00+00:00,75899.525,27077.75,48821.774999999994,111.77
1705431600,2024-01-16T19:00:00+00:00,72882.6,28432.475,44450.12500000001,95.49
1705435200,2024-01-16T20:00:00+00:00,69778.6,29333.100000000002,40445.5,86.21
1705438800,2024-01-16T21:00:00+00:00,66883.125,29626.725,37256.4,82.04
1705442400,2024-01-16T22:00:00+00:00,63639.925,30311.949999999997,33327.975000000006,77.69
1705446000,2024-01-16T23:00:00+00:00,61518.775,30190.375,31328.4,71.61
1705449600,2024-01-17T00:00:00+00:00,60028.05,30343.4,29684.65,71.52
1705453200,2024-01-17T01:00:00+00:00,58908.475,30707.9,28200.574999999997,70.69
1705456800,2024-01-17T02:00:00+00:00,58985.175,31262.45,27722.725000000002,69.74
1705460400,2024-01-17T03:00:00+00:00,59506.125,31257.3,28248.825,69.47
1705464000,2024-01-17T04:00:00+00:00,62629.1,31481.175,31147.925,71.06
1705467600,2024-01-17T05:00:00+00:00,70077.75,32071.45,38006.3,75.09
1705471200,2024-01-17T06:00:00+00:00,75847.225,30905.975,44941.25000000001,84.39
1705474800,2024-01-17T07:00:00+00:00,79103.675,30061.125,49042.55,96.5
1705478400,2024-01-17T08:00:00+00:00,79560.1,29303.4,50256.700000000004,106.16
1705482000,2024-01-17T09:00:00+00:00,79440.725,27232.300000000003,52208.425,110.33
1705485600,2024-01-17T10:00:00+00:00,79571.29999999999,23762.050000000003,55809.249999999985,111.1
1705489200,2024-01-17T11:00:00+00:00,79358.9,21726.675,57632.22499999999,117.71
1705492800,2024-01-17T12:00:00+00:00,77968.55,19498.5,58470.05,121.7
1705496400,2024-01-17T13:00:00+00:00,76634.5,17427.949999999997,59206.55,121.74
1705500000,2024-01-17T14:00:00+00:00,75218.95,15900.099999999999,59318.85,125.46
1705503600,2024-01-17T15:00:00+00:00,75165.20000000001,15362.3,59802.90000000001,128.56
1705507200,2024-01-17T16:00:00+00:00,76720.8,15469.525,61251.275,140.52
1705510800,2024-01-17T17:00:00+00:00,76539.875,14981.775,61558.1,123.59
1705514400,2024-01-17T18:00:00+00:00,74475.6,14030.349999999999,60445.25000000001,114.28
1705518000,2024-01-17T19:00:00+00:00,70059.325,13927.25,56132.075,109.8
1705521600,2024-01-17T20:00:00+00:00,66619.95,13723.925,52896.024999999994,101.09
1705525200,2024-01-17T21:00:00+00:00,63696.425,13994.875,49701.55,94.28
1705528800,2024-01-17T22:00:00+00:00,59827.425,13921.6,45905.825000000004,84.17
1705532400,2024-01-17T23:00:00+00:00,57443.175,13561.300000000001,43881.875,81.33
1705536000,2024-01-18T00:00:00+00:00,55066.8,13833.724999999999,41233.075000000004,77.2
1705539600,2024-01-18T01:00:00+00:00,54254.025,13976.1,40277.925,75.29
1705543200,2024-01-18T02:00:00+00:00,54754.575,14166.925,40587.649999999994,74.91
1705546800,2024-01-18T03:00:00+00:00,56243.075,14731.525000000001,41511.549999999996,77.57
1705550400,2024-01-18T04:00:00+00:00,59847.375,14360.35,45487.025,81.0
1705554000,2024-01-18T05:00:00+00:00,66756.625,13955.675,52800.95,91.44
1705557600,2024-01-18T06:00:00+00:00,72938.975,14166.0,58772.975000000006,111.55
1705561200,2024-01-18T07:00:00+00:00,76352.525,16080.0,60272.524999999994,125.89
1705564800,2024-01-18T08:00:00+00:00,76612.625,17533.550000000003,59079.075,122.17
1705568400,2024-01-18T09:00:00+00:00,76633.7,19548.05,57085.649999999994,110.9
1705572000,2024-01-18T10:00:00+00:00,77039.475,20854.075,56185.40000000001,107.95
1705575600,2024-01-18T11:00:00+00:00,77122.1,21419.975,55702.12500000001,93.55
1705579200,2024-01-18T12:00:00+00:00,75863.325,20884.4,54978.924999999996,87.62
1705582800,2024-01-18T13:00:00+00:00,74497.625,19721.675000000003,54775.95,86.43
1705586400,2024-01-18T14:00:00+00:00,73961.325,18332.325,55629.0,94.25
1705590000,2024-01-18T15:00:00+00:00,74477.15,19279.65,55197.49999999999,99.52
1705593600,2024-01-18T16:00:00+00:00,77384.4,22273.1,55111.299999999996,104.68
1705597200,2024-01-18T17:00:00+00:00,77765.2,24582.175,53183.024999999994,103.26
1705600800,2024-01-18T18:00:00+00:00,76451.05,25910.525,50540.525,94.53
1705604400,2024-01-18T19:00:00+00:00,73565.1,26996.4,46568.700000000004,86.97
1705608000,2024-01-18T20:00:00+00:00,70264.5,27923.05,42341.45,83.12
1705611600,2024-01-18T21:00:00+00:00,66983.45,27665.95,39317.5,80.93
1705615200,2024-01-18T22:00:00+00:00,63513.425,29214.524999999998,34298.90000000001,73.61
1705618800,2024-01-18T23:00:00+00:00,60433.75,30948.825,29484.925,70.58
1705622400,2024-01-19T00:00:00+00:00,58802.925,32343.75,26459.175000000003,66.95
1705626000,2024-01-19T01:00:00+00:00,58118.775,33433.5,24685.275,65.63
1705629600,2024-01-19T02:00:00+00:00,58477.775,34203.4,24274.375,62.76
1705633200,2024-01-19T03:00:00+00:00,59575.45,34779.875,24795.574999999997,63.32
1705636800,2024-01-19T04:00:00+00:00,62666.5,35536.625,27129.875,67.47
1705640400,2024-01-19T05:00:00+00:00,69928.25,35659.8,34268.45,77.94
1705644000,2024-01-19T06:00:00+00:00,76036.75,35944.45,40092.3,87.17
1705647600,2024-01-19T07:00:00+00:00,78714.75,36669.675,42045.075,104.27
1705651200,2024-01-19T08:00:00+00:00,79072.8,37740.35,41332.450000000004,103.06
1705654800,2024-01-19T09:00:00+00:00,79608.25,39462.925,40145.325,95.15
1705658400,2024-01-19T10:00:00+00:00,79401.15,41874.025,37527.12499999999,86.36
1705662000,2024-01-19T11:00:00+00:00,78369.79999999999,43729.700000000004,34640.099999999984,76.83
1705665600,2024-01-19T12:00:00+00:00,76330.775,44016.925,32313.84999999999,73.35
1705669200,2024-01-19T13:00:00+00:00,74254.225,42392.475,31861.750000000007,75.21
1705672800,2024-01-19T14:00:00+00:00,74090.1,39675.75,34414.350000000006,77.45
1705676400,2024-01-19T15:00:00+00:00,74650.4,39283.5,35366.899999999994,84.69
1705680000,2024-01-19T16:00:00+00:00,77198.55,41219.3,35979.25,93.6
1705683600,2024-01-19T17:00:00+00:00,77064.875,42904.175,34160.7,91.7
1705687200,2024-01-19T18:00:00+00:00,75306.05,43634.125,31671.925000000003,82.23
1705690800,2024-01-19T19:00:00+00:00,71078.425,43783.825,27294.600000000006,74.0
1705694400,2024-01-19T20:00:00+00:00,67236.875,43013.775,24223.1,71.12
1705698000,2024-01-19T21:00:00+00:00,64489.6,41533.975,22955.625,68.64
1705701600,2024-01-19T22:00:00+00:00,61433.7,40952.925,20480.774999999994,64.75
1705705200,2024-01-19T23:00:00+00:00,58458.399999999994,40804.25,17654.149999999994,66.0
1705708800,2024-01-20T00:00:00+00:00,56289.225,40048.325000000004,16240.899999999994,63.45
1705712400,2024-01-20T01:00:00+00:00,56023.425,39932.6,16090.825000000004,63.54
1705716000,2024-01-20T02:00:00+00:00,55413.475,39500.225,15913.25,61.82
1705719600,2024-01-20T03:00:00+00:00,55820.15,39890.725,15929.425000000003,61.85
1705723200,2024-01-20T04:00:00+00:00,55857.125,39453.299999999996,16403.825000000004,61.75
1705726800,2024-01-20T05:00:00+00:00,56645.274999999994,39757.225,16888.049999999996,62.59
1705730400,2024-01-20T06:00:00+00:00,59026.975,40145.1,18881.875,66.9
1705734000,2024-01-20T07:00:00+00:00,63132.175,41344.375,21787.800000000003,74.82
1705737600,2024-01-20T08:00:00+00:00,66666.125,44756.55,21909.574999999997,77.9
1705741200,2024-01-20T09:00:00+00:00,68016.225,49144.75,18871.475000000006,71.8
1705744800,2024-01-20T10:00:00+00:00,68503.3,52694.125,15809.175000000003,70.77
1705748400,2024-01-20T11:00:00+00:00,67851.9,55620.149999999994,12231.75,67.73
1705752000,2024-01-20T12:00:00+00:00,65406.299999999996,54032.275,11374.024999999994,68.78
1705755600,2024-01-20T13:00:00+00:00,62558.25,48083.55,14474.699999999997,73.39
1705759200,2024-01-20T14:00:00+00:00,61757.35,39909.475,21847.875,79.11
1705762800,2024-01-20T15:00:00+00:00,62772.05,34220.55,28551.5,87.8
1705766400,2024-01-20T16:00:00+00:00,65997.125,33967.175,32029.949999999997,94.93
1705770000,2024-01-20T17:00:00+00:00,67063.725,34253.2,32810.52500000001,99.87
1705773600,2024-01-20T18:00:00+00:00,65905.95,34577.825,31328.125,91.57
1705777200,2024-01-20T19:00:00+00:00,63380.425,34759.8,28620.625,81.97
1705780800,2024-01-20T20:00:00+00:00,60934.15,34441.175,26492.975,75.74
1705784400,2024-01-20T21:00:00+00:00,59782.675,33645.85,26136.825000000004,74.68
1705788000,2024-01-20T22:00:00+00:00,56809.175,33902.95,22906.225000000006,69.13
1705791600,2024-01-20T23:00:00+00:00,53934.775,35241.85,18692.925000000003,66.83
1705795200,2024-01-21T00:00:00+00:00,52147.524999999994,36378.8,15768.724999999991,57.55
1705798800,2024-01-21T01:00:00+00:00,50963.425,37144.7,13818.725000000006,55.15
1705802400,2024-01-21T02:00:00+00:00,50399.075,37237.25,13161.824999999997,50.89
1705806000,2024-01-21T03:00:00+00:00,49800.325,37451.575,12348.75,48.51
1705809600,2024-01-21T04:00:00+00:00,49682.1,38508.5,11173.599999999999,47.45
1705813200,2024-01-21T05:00:00+00:00,49825.825,40306.775,9519.049999999996,45.53
1705816800,2024-01-21T06:00:00+00:00,52311.175,42657.8,9653.375,43.96
1705820400,2024-01-21T07:00:00+00:00,56370.85,46320.3,10050.549999999996,51.36
1705824000,2024-01-21T08:00:00+00:00,60975.825,51712.775,9263.049999999996,54.36
1705827600,2024-01-21T09:00:00+00:00,63866.85,55760.325,8106.5250000000015,46.06
1705831200,2024-01-21T10:00:00+00:00,65835.55,57306.325,8529.225000000006,48.67
1705834800,2024-01-21T11:00:00+00:00,65611.15,56684.649999999994,8926.5,38.48
1705838400,2024-01-21T12:00:00+00:00,63564.100000000006,55530.625,8033.475000000006,37.69
1705842000,2024-01-21T13:00:00+00:00,61862.8,54466.975,7395.825000000004,44.3
1705845600,2024-01-21T14:00:00+00:00,60428.675,50934.25,9494.425000000003,49.04
1705849200,2024-01-21T15:00:00+00:00,61302.95,47621.4,13681.549999999996,49.83
1705852800,2024-01-21T16:00:00+00:00,65285.9,48318.075,16967.825000000004,56.65
1705856400,2024-01-21T17:00:00+00:00,66421.175,48672.299999999996,17748.875000000007,61.45
1705860000,2024-01-21T18:00:00+00:00,64487.575,48735.674999999996,15751.900000000001,58.64
1705863600,2024-01-21T19:00:00+00:00,61856.225,48720.200000000004,13136.024999999994,51.5
1705867200,2024-01-21T20:00:00+00:00,60412.15,49336.85,11075.300000000003,52.46
1705870800,2024-01-21T21:00:00+00:00,58927.825,48196.475,10731.349999999999,50.39
1705874400,2024-01-21T22:00:00+00:00,56341.2,47901.625,8439.574999999997,39.46
1705878000,2024-01-21T23:00:00+00:00,55202.725,48873.450000000004,6329.274999999994,36.66
1705881600,2024-01-22T00:00:00+00:00,53110.2,48672.375,4437.824999999997,22.24
1705885200,2024-01-22T01:00:00+00:00,51952.7,47083.0,4869.699999999997,18.62
1705888800,2024-01-22T02:00:00+00:00,52233.675,47695.0,4538.675000000003,5.04
1705892400,2024-01-22T03:00:00+00:00,53640.7,49093.625,4547.074999999997,5.06
1705896000,2024-01-22T04:00:00+00:00,57262.075,50422.100000000006,6839.974999999991,20.0
1705899600,2024-01-22T05:00:00+00:00,64733.950000000004,51999.0,12734.950000000004,40.5
1705903200,2024-01-22T06:00:00+00:00,71930.125,53793.100000000006,18137.024999999994,60.47
1705906800,2024-01-22T07:00:00+00:00,75831.075,54983.299999999996,20847.775,66.48
1705910400,2024-01-22T08:00:00+00:00,76426.875,55990.299999999996,20436.575000000004,57.58
1705914000,2024-01-22T09:00:00+00:00,77008.775,57497.55,19511.22499999999,61.55
1705917600,2024-01-22T10:00:00+00:00,77418.45,58817.725,18600.725,60.6
1705921200,2024-01-22T11:00:00+00:00,77269.125,59459.25,17809.875,56.92
1705924800,2024-01-22T12:00:00+00:00,76606.75,59581.7,17025.050000000003,56.72
1705928400,2024-01-22T13:00:00+00:00,75199.05,57196.725000000006,18002.324999999997,58.23
1705932000,2024-01-22T14:00:00+00:00,74924.25,53638.475,21285.775,59.73
1705935600,2024-01-22T15:00:00+00:00,75328.55,52054.024999999994,23274.52500000001,59.99
1705939200,2024-01-22T16:00:00+00:00,77442.5,51784.975,25657.525,70.94
1705942800,2024-01-22T17:00:00+00:00,76891.8,51718.925,25172.875,77.35
1705946400,2024-01-22T18:00:00+00:00,74910.875,51926.55,22984.324999999997,71.99
1705950000,2024-01-22T19:00:00+00:00,70815.35,51519.049999999996,19296.30000000001,66.65
1705953600,2024-01-22T20:00:00+00:00,67169.9,51577.5,15592.399999999994,57.0
1705957200,2024-01-22T21:00:00+00:00,63568.775,50339.25,13229.525000000001,55.89
1705960800,2024-01-22T22:00:00+00:00,60244.6,50572.575,9672.025000000001,49.88
1705964400,2024-01-22T23:00:00+00:00,57359.175,50546.175,6813.0,16.23
1705968000,2024-01-23T00:00:00+00:00,54452.225,49625.025,4827.199999999997,10.1
1705971600,2024-01-23T01:00:00+00:00,53676.525,49513.325,4163.200000000004,9.37
1705975200,2024-01-23T02:00:00+00:00,53975.125,49777.575,4197.550000000003,4.17
1705978800,2024-01-23T03:00:00+00:00,55371.8,50134.425,5237.375,10.22
1705982400,2024-01-23T04:00:00+00:00,59128.625,49664.425,9464.199999999997,39.23
1705986000,2024-01-23T05:00:00+00:00,66656.925,49821.3,16835.625,59.76
1705989600,2024-01-23T06:00:00+00:00,72837.475,49441.975,23395.500000000007,76.42
1705993200,2024-01-23T07:00:00+00:00,75566.375,48883.725,26682.65,69.82
1705996800,2024-01-23T08:00:00+00:00,76274.6,51636.075,24638.52500000001,69.93
1706000400,2024-01-23T09:00:00+00:00,75819.525,56245.325,19574.199999999997,59.97
1706004000,2024-01-23T10:00:00+00:00,76054.75,59917.8,16136.949999999997,59.8
1706007600,2024-01-23T11:00:00+00:00,75720.275,60531.4,15188.874999999993,59.14
1706011200,2024-01-23T12:00:00+00:00,74598.025,58802.425,15795.599999999991,59.43
1706014800,2024-01-23T13:00:00+00:00,73681.25,55369.899999999994,18311.350000000006,62.7
1706018400,2024-01-23T14:00:00+00:00,73993.5,50397.424999999996,23596.075000000004,74.63
1706022000,2024-01-23T15:00:00+00:00,74070.375,46743.299999999996,27327.075000000004,78.95
1706025600,2024-01-23T16:00:00+00:00,76434.2,46372.275,30061.924999999996,81.59
1706029200,2024-01-23T17:00:00+00:00,76301.675,48114.1,28187.575000000004,84.51
1706032800,2024-01-23T18:00:00+00:00,75081.1,50131.475,24949.625000000007,74.55
1706036400,2024-01-23T19:00:00+00:00,70840.15,51432.125,19408.024999999994,61.95
1706040000,2024-01-23T20:00:00+00:00,67257.425,52999.75,14257.675000000003,53.74
1706043600,2024-01-23T21:00:00+00:00,63629.200000000004,52331.100000000006,11298.099999999999,45.36
1706047200,2024-01-23T22:00:00+00:00,60399.625,53412.6,6987.0250000000015,33.26
1706050800,2024-01-23T23:00:00+00:00,56789.55,53483.55,3306.0,3.05
1706054400,2024-01-24T00:00:00+00:00,55056.7,53286.875,1769.824999999997,-0.03
1706058000,2024-01-24T01:00:00+00:00,54089.1,51844.275,2244.824999999997,-0.64
1706061600,2024-01-24T02:00:00+00:00,54006.225,50669.850000000006,3336.3749999999927,-4.41
1706065200,2024-01-24T03:00:00+00:00,55022.65,50329.225,4693.425000000003,-4.84
1706068800,2024-01-24T04:00:00+00:00,58509.625,52890.55,5619.074999999997,-0.18
1706072400,2024-01-24T05:00:00+00:00,64861.4,55174.925,9686.474999999999,14.76
1706076000,2024-01-24T06:00:00+00:00,71053.05,55230.299999999996,15822.750000000007,42.09
1706079600,2024-01-24T07:00:00+00:00,73819.125,55708.775,18110.35,51.58
1706083200,2024-01-24T08:00:00+00:00,73242.975,56644.675,16598.300000000003,50.76
1706086800,2024-01-24T09:00:00+00:00,73634.725,60249.75,13384.975000000006,50.1
1706090400,2024-01-24T10:00:00+00:00,74731.875,64361.65,10370.224999999999,50.78
1706094000,2024-01-24T11:00:00+00:00,73935.1,65423.524999999994,8511.575000000012,39.32
1706097600,2024-01-24T12:00:00+00:00,72747.25,64890.350000000006,7856.899999999994,36.44
1706101200,2024-01-24T13:00:00+00:00,71731.0,62878.575,8852.425000000003,45.04
1706104800,2024-01-24T14:00:00+00:00,71076.7,59253.575,11823.125,49.95
1706108400,2024-01-24T15:00:00+00:00,72424.2,56427.225,15996.974999999999,50.8
1706112000,2024-01-24T16:00:00+00:00,75078.875,55022.075,20056.800000000003,54.21
